,Year,Average_Temp,StateName,Percipitation,State,RPS,Enacted,Entity,Code,SolarPrice,CO2,CoalPrice,NaturalGasPrice,NuclearPrice,PetroleumPrice,TotalEnergyGeneration,CleanEnergyGeneration,CleanEnergyPercent
160,2003,65.5,Texas,24.2,TX,True,1999,US,OWID_WRL,3.978233305,681.3193170626232,1.26,5.63,0.37,8.97,758399369.0,7652232.0,0.01008997674944
161,2003,50.6,Utah,11.53,UT,True,None,US,OWID_WRL,3.978233305,63.42579971603382,1.04,5.89,0.0,10.82,76047332.0,1249774.0,0.0164341597151626
162,2003,41.5,Vermont,49.82,VT,True,2015,US,OWID_WRL,3.978233305,6.627436809229995,2.59,7.81,0.44,11.79,12055924.0,2329734.0,0.1932439189231783
163,2003,55.0,Virginia,61.89,VA,False,None,US,OWID_WRL,3.978233305,124.2157665143974,1.69,8.61,0.46,10.31,150618839.0,1914449.0,0.0127105547533798
164,2003,48.2,Washington,43.47,WA,True,2006,US,OWID_WRL,3.978233305,73.95826553877905,1.42,6.19,0.43,11.18,200189381.0,145078124.0,0.724704393786002
165,2003,51.6,West Virginia,59.42,WV,False,None,US,OWID_WRL,3.978233305,114.6360921127947,1.28,7.58,0.0,11.02,189423105.0,3059688.0,0.016152665220011
166,2003,43.0,Wyoming,15.13,WY,False,None,US,OWID_WRL,3.978233305,64.61918423234971,0.85,5.47,0.0,10.46,87253204.0,1920066.0,0.0220056790120853
167,2003,29.1,Alaska,39.0,AK,False,None,US,OWID_WRL,3.978233305,43.92696470847088,2.0,3.02,0.0,8.4,12677466.0,3175110.0,0.2504530479513808
168,2004,63.3,Alabama,59.88,AL,False,None,US,OWID_WRL,4.137362637,143.5671333979773,1.57,7.84,0.43,12.58,274709540.0,21298196.0,0.0775298739170106
169,2004,60.4,Arizona,13.52,AZ,True,1996,US,OWID_WRL,4.137362637,97.78453723012336,1.31,6.78,0.45,14.15,209128288.0,13935940.0,0.0666382349957362
170,2004,61.0,Arkansas,57.02,AR,False,None,US,OWID_WRL,4.137362637,63.09707904489196,1.25,8.33,0.49,13.03,103855264.0,7401586.0,0.0712682796704459
171,2004,58.9,California,21.76,CA,True,2002,US,OWID_WRL,4.137362637,389.3539060943374,1.82,7.61,0.47,13.89,389560710.0,106936182.0,0.2745045361479087
172,2004,45.8,Colorado,18.93,CO,True,2004,US,OWID_WRL,4.137362637,94.3846777974573,0.99,7.03,0.0,13.14,95738983.0,2515796.0,0.026277655362184
173,2004,48.8,Connecticut,48.61,CT,True,1998,US,OWID_WRL,4.137362637,44.96045067902598,2.38,9.93,0.41,13.2,65266814.0,2445378.0,0.0374674026527478
174,2004,55.8,Delaware,44.71,DE,True,2005,US,OWID_WRL,4.137362637,16.16997636456391,2.18,8.66,0.0,12.31,15711104.0,,
175,2004,70.8,Florida,57.22,FL,False,None,US,OWID_WRL,4.137362637,259.8820027522675,1.93,7.05,0.44,11.07,436235856.0,5101011.0,0.011693241006764
176,2004,64.0,Georgia,52.16,GA,False,None,US,OWID_WRL,4.137362637,176.0410236513507,1.82,9.77,0.43,12.08,253625428.0,5796028.0,0.0228527086014419
177,2004,44.2,Idaho,23.18,ID,False,None,US,OWID_WRL,4.137362637,15.75577295526028,1.75,7.19,0.0,13.65,21726078.0,16923310.0,0.7789399448901914
178,2004,52.6,Illinois,39.97,IL,True,2007,US,OWID_WRL,4.137362637,239.1964360040615,1.18,8.77,0.43,13.16,383915558.0,1951057.0,0.0050819951401917
179,2004,52.2,Indiana,43.4,IN,True,2011,US,OWID_WRL,4.137362637,237.8483327306514,1.41,8.52,0.0,12.2,255540795.0,1162182.0,0.0045479313782364
180,2004,56.4,Kentucky,55.94,KY,False,None,US,OWID_WRL,4.137362637,149.4341652953729,1.41,8.55,0.0,11.22,189059896.0,7684300.0,0.0406447912147375
181,2004,67.1,Louisiana,72.48,LA,False,None,US,OWID_WRL,4.137362637,213.9536801798478,1.38,6.62,0.47,10.51,196344616.0,2350792.0,0.0119727856454184
182,2004,40.4,Maine,38.8,ME,True,1997,US,OWID_WRL,4.137362637,24.17833579565331,2.62,7.49,0.0,12.08,38197771.0,7682658.0,0.2011284375729672
183,2004,55.2,Maryland,46.59,MD,True,2004,US,OWID_WRL,4.137362637,81.58035280030218,1.77,10.26,0.42,12.6,104105540.0,5808689.0,0.0557961564773594
184,2004,47.6,Massachusetts,46.5,MA,True,1997,US,OWID_WRL,4.137362637,83.57901274063131,1.98,10.24,0.43,12.46,95000964.0,3231039.0,0.0340105917241008
185,2004,44.6,Michigan,35.35,MI,True,2008,US,OWID_WRL,4.137362637,190.3624330071588,1.46,7.24,0.42,13.58,236974538.0,2236822.0,0.009439081594496
186,2004,41.3,Minnesota,29.87,MN,True,1994,US,OWID_WRL,4.137362637,101.4069687860798,1.11,8.24,0.44,12.63,104728254.0,3765919.0,0.0359589590789893
187,2004,64.0,Mississippi,65.81,MS,False,None,US,OWID_WRL,4.137362637,66.25818951118097,1.7,6.81,0.4,12.03,87325226.0,6178.0,7.07470256074688e-05
188,2004,55.0,Missouri,44.53,MO,True,2008,US,OWID_WRL,4.137362637,140.0421766075531,0.95,9.59,0.43,12.35,175265820.0,3209362.0,0.0183113969398026
189,2004,49.8,Nebraska,22.93,NE,False,None,US,OWID_WRL,4.137362637,43.84538175675757,0.68,7.68,0.44,13.01,64017418.0,1981940.0,0.0309593867094108
190,2004,50.8,Nevada,11.35,NV,True,1997,US,OWID_WRL,4.137362637,48.30555231629593,1.37,6.77,0.0,14.15,75334868.0,5825254.0,0.0773248052946744
191,2004,43.0,New Hampshire,43.24,NH,True,2007,US,OWID_WRL,4.137362637,22.14141211830042,2.02,8.72,0.41,11.98,47751575.0,2941884.0,0.0616081040258881
192,2004,53.0,New Jersey,48.7,NJ,True,1999,US,OWID_WRL,4.137362637,124.6114066432058,2.05,9.69,0.44,12.15,111764683.0,1112192.0,0.0099511936163233
193,2004,53.5,New Mexico,17.25,NM,True,2000,US,OWID_WRL,4.137362637,59.22014169577298,1.48,7.55,0.0,13.23,65880721.0,1304824.0,0.0198058548873501
194,2004,45.2,New York,45.17,NY,True,2004,US,OWID_WRL,4.137362637,214.8438625204627,1.78,9.75,0.44,11.65,275929586.0,49182075.0,0.1782413974266608
195,2004,59.3,North Carolina,49.15,NC,True,2007,US,OWID_WRL,4.137362637,151.6522414699517,2.01,9.11,0.42,13.17,252659914.0,11251232.0,0.0445311320734479
196,2004,51.3,Ohio,45.45,OH,True,2008,US,OWID_WRL,4.137362637,266.0843731059887,1.39,9.11,0.39,13.04,296691812.0,1519890.0,0.0051227905136795
197,2004,48.4,Oregon,29.69,OR,True,2007,US,OWID_WRL,4.137362637,41.037685539142,1.21,6.93,0.0,13.62,102762556.0,67571942.0,0.657554119226073
198,2004,49.1,Pennsylvania,53.9,PA,True,1998,US,OWID_WRL,4.137362637,278.6986182424026,1.52,10.03,0.36,12.88,429317004.0,8130510.0,0.0189382435921406
199,2004,49.3,Rhode Island,47.61,RI,True,2004,US,OWID_WRL,4.137362637,11.01562772325238,2.66,9.42,0.0,13.35,9878838.0,213974.0,0.0216598348915125
200,2004,63.2,South Carolina,45.85,SC,True,2014,US,OWID_WRL,4.137362637,88.46617112808103,1.94,8.42,0.4,11.99,195879859.0,2733558.0,0.0139552785771609
201,2004,58.5,Tennessee,61.24,TN,False,None,US,OWID_WRL,4.137362637,125.2758148085151,1.4,8.63,0.34,12.39,195189084.0,19271804.0,0.0987340255154842
202,2004,65.2,Texas,39.36,TX,True,1999,US,OWID_WRL,4.137362637,682.5715493777303,1.32,6.13,0.36,11.1,780598263.0,9380158.0,0.0120166267907772
203,2004,48.7,Utah,15.27,UT,True,None,US,OWID_WRL,4.137362637,66.05783710627443,1.17,6.79,0.0,13.08,76423952.0,1297090.0,0.0169722968526935
204,2004,41.8,Vermont,41.85,VT,True,2015,US,OWID_WRL,4.137362637,7.079597230775054,2.71,8.64,0.44,13.49,10940756.0,2397240.0,0.219111001104494
205,2004,55.9,Virginia,48.94,VA,False,None,US,OWID_WRL,4.137362637,128.4090458453974,1.97,9.58,0.46,12.1,157800081.0,2232352.0,0.0141467101021323
206,2004,48.4,Washington,37.65,WA,True,2006,US,OWID_WRL,4.137362637,75.4159552259738,1.46,7.67,0.38,13.33,204330105.0,144975807.0,0.7095176063262925
207,2004,52.7,West Virginia,53.07,WV,False,None,US,OWID_WRL,4.137362637,111.6397074700607,1.4,8.81,0.0,12.69,179499122.0,2961978.0,0.0165013509091147
208,2004,42.4,Wyoming,14.56,WY,False,None,US,OWID_WRL,4.137362637,64.67727229028657,0.89,6.88,0.0,12.74,89615208.0,2419324.0,0.0269968017035679
209,2004,29.3,Alaska,38.74,AK,False,None,US,OWID_WRL,4.137362637,47.19499538864002,1.97,3.34,0.0,11.09,13053436.0,3013696.0,0.2308737714728903
210,2005,63.4,Alabama,57.08,AL,False,None,US,OWID_WRL,4.243448859,144.99028505889,1.89,10.49,0.42,16.07,275897163.0,20321990.0,0.0736578433030136
211,2005,61.1,Arizona,13.09,AZ,True,1996,US,OWID_WRL,4.243448859,97.65616696966691,1.42,8.83,0.55,17.42,202957309.0,13158732.0,0.0648349747286016
212,2005,62.0,Arkansas,35.75,AR,False,None,US,OWID_WRL,4.243448859,60.66214952705148,1.5,9.94,0.52,16.77,95589020.0,6261822.0,0.0655077539240385
213,2005,58.6,California,30.1,CA,True,2002,US,OWID_WRL,4.243448859,385.7221167328811,1.91,9.57,0.44,16.56,400585634.0,119593535.0,0.2985467396966113
214,2005,46.8,Colorado,18.95,CO,True,2004,US,OWID_WRL,4.243448859,96.42215162799756,1.07,8.74,0.0,16.81,99233389.0,4206692.0,0.042391900975991
215,2005,49.5,Connecticut,54.68,CT,True,1998,US,OWID_WRL,4.243448859,44.33382054214121,2.73,12.04,0.41,16.05,67099494.0,2445134.0,0.0364404238279352
216,2005,55.7,Delaware,46.87,DE,True,2005,US,OWID_WRL,4.243448859,16.92336965571208,2.11,11.49,0.0,15.21,16273137.0,,
217,2005,70.8,Florida,59.48,FL,False,None,US,OWID_WRL,4.243448859,262.6919577134269,2.33,9.07,0.47,14.28,440512824.0,5142231.0,0.0116732833185351
218,2005,63.8,Georgia,54.74,GA,False,None,US,OWID_WRL,4.243448859,186.276554556232,2.21,12.45,0.44,15.59,273335782.0,7799910.0,0.0285360004567568
219,2005,43.6,Idaho,24.58,ID,False,None,US,OWID_WRL,4.243448859,15.87802053292767,1.8,8.66,0.0,17.07,21649967.0,17084242.0,0.7891116877914872
220,2005,53.7,Illinois,31.43,IL,True,2007,US,OWID_WRL,4.243448859,245.0434640221456,1.24,10.78,0.44,16.22,388240292.0,1823836.0,0.0046976989188953
221,2005,52.8,Indiana,40.89,IN,True,2011,US,OWID_WRL,4.243448859,236.3583830437762,1.73,10.54,0.0,15.56,260743145.0,1011949.0,0.0038810186169994
222,2005,56.8,Kentucky,39.8,KY,False,None,US,OWID_WRL,4.243448859,151.5072419310096,1.62,10.78,0.0,14.42,195644838.0,6049018.0,0.0309183623848026
223,2005,67.5,Louisiana,45.57,LA,False,None,US,OWID_WRL,4.243448859,206.1720643838189,1.59,8.99,0.46,13.95,185233756.0,1782690.0,0.0096240017937119
224,2005,41.8,Maine,61.59,ME,True,1997,US,OWID_WRL,4.243448859,23.24326980005019,3.04,10.05,0.0,15.1,37687954.0,8762313.0,0.2324963833271501
225,2005,55.2,Maryland,44.03,MD,True,2004,US,OWID_WRL,4.243448859,83.58262515907931,1.96,12.43,0.42,15.87,105323199.0,4242038.0,0.0402763877310638
226,2005,48.4,Massachusetts,57.01,MA,True,1997,US,OWID_WRL,4.243448859,85.01088213349175,3.08,12.4,0.44,15.82,95030887.0,3437190.0,0.0361691878136421
227,2005,46.0,Michigan,29.89,MI,True,2008,US,OWID_WRL,4.243448859,192.2003961959458,1.7,8.99,0.43,17.0,243239543.0,2147752.0,0.0088297814307273
228,2005,43.1,Minnesota,31.6,MN,True,1994,US,OWID_WRL,4.243448859,102.2745251698083,1.18,9.93,0.46,15.7,106037990.0,5540974.0,0.0522546117669714
229,2005,64.3,Mississippi,50.64,MS,False,None,US,OWID_WRL,4.243448859,64.40307917346676,2.25,9.61,0.4,15.88,90134907.0,10688.0,0.0001185778113689
230,2005,56.2,Missouri,36.41,MO,True,2008,US,OWID_WRL,4.243448859,142.8138572935192,1.04,11.28,0.42,15.76,181656462.0,2507712.0,0.013804694709952
231,2005,50.7,Nebraska,23.57,NE,False,None,US,OWID_WRL,4.243448859,44.1561042271093,0.73,9.3,0.43,16.69,62929467.0,2021454.0,0.0321225349008597
232,2005,50.7,Nevada,13.55,NV,True,1997,US,OWID_WRL,4.243448859,50.34528230997091,1.55,8.43,0.0,17.03,80427504.0,5930174.0,0.0737331597409761
233,2005,44.0,New Hampshire,61.09,NH,True,2007,US,OWID_WRL,4.243448859,21.4233367545148,2.44,10.44,0.41,15.2,48940026.0,3910138.0,0.0798965247791245
234,2005,53.4,New Jersey,48.81,NJ,True,1999,US,OWID_WRL,4.243448859,129.1785049885484,2.18,10.04,0.42,15.07,121099168.0,1246623.0,0.010294232574744
235,2005,54.7,New Mexico,14.34,NM,True,2000,US,OWID_WRL,4.243448859,59.7088501350723,1.51,9.13,0.0,17.18,70271284.0,1928540.0,0.0274442117778863
236,2005,46.2,New York,46.85,NY,True,2004,US,OWID_WRL,4.243448859,210.6514588950129,2.15,11.87,0.44,14.56,293774839.0,52925030.0,0.1801550812865903
237,2005,59.4,North Carolina,47.58,NC,True,2007,US,OWID_WRL,4.243448859,155.6956693667211,2.41,12.2,0.41,16.75,259497155.0,11282898.0,0.0434798524091718
238,2005,51.8,Ohio,40.11,OH,True,2008,US,OWID_WRL,4.243448859,273.7140967376613,1.63,11.49,0.37,16.64,313952647.0,1111546.0,0.003540489340101
239,2005,47.7,Oregon,33.22,OR,True,2007,US,OWID_WRL,4.243448859,41.34925195278784,1.28,8.32,0.0,16.77,98650006.0,63561324.0,0.6443114053130418
240,2005,49.5,Pennsylvania,42.97,PA,True,1998,US,OWID_WRL,4.243448859,281.4471789795285,1.79,12.19,0.37,16.24,436182250.0,6326164.0,0.0145034879342293
241,2005,50.1,Rhode Island,57.83,RI,True,2004,US,OWID_WRL,4.243448859,11.25710012323578,3.3,11.28,0.0,16.68,12106589.0,13468.0,0.0011124520705212
242,2005,63.1,South Carolina,47.51,SC,True,2014,US,OWID_WRL,4.243448859,86.90906118313458,2.23,11.07,0.4,15.3,205029329.0,3654262.0,0.0178231183695675
243,2005,58.8,Tennessee,44.68,TN,False,None,US,OWID_WRL,4.243448859,126.4559620067666,1.64,11.32,0.34,15.81,194234330.0,17566272.0,0.090438554296761
244,2005,66.0,Texas,22.2,TX,True,1999,US,OWID_WRL,4.243448859,654.4353295217783,1.35,8.11,0.38,14.23,793337446.0,11632948.0,0.0146633038168729
245,2005,49.3,Utah,16.68,UT,True,None,US,OWID_WRL,4.243448859,67.54333426617998,1.19,8.22,0.0,16.53,76330260.0,1946426.0,0.0255000572512133
246,2005,43.4,Vermont,52.39,VT,True,2015,US,OWID_WRL,4.243448859,6.840006097691271,3.34,9.93,0.43,17.12,11433508.0,2444594.0,0.2138096199346692
247,2005,55.9,Virginia,39.83,VA,False,None,US,OWID_WRL,4.243448859,129.9980955620723,2.36,11.58,0.44,15.65,157886092.0,1517466.0,0.0096111442165532
248,2005,47.3,Washington,38.64,WA,True,2006,US,OWID_WRL,4.243448859,76.24859810925015,1.45,9.52,0.42,16.11,203931701.0,145543964.0,0.7136897465490174
249,2005,52.8,West Virginia,41.89,WV,False,None,US,OWID_WRL,4.243448859,113.6328152482492,1.6,11.11,0.0,16.14,187252571.0,3203422.0,0.0171074927457204
250,2005,42.8,Wyoming,16.27,WY,False,None,US,OWID_WRL,4.243448859,63.86186835442741,0.97,8.47,0.0,16.99,91134614.0,3051278.0,0.0334809998756345
251,2005,29.2,Alaska,40.36,AK,False,None,US,OWID_WRL,4.243448859,48.46741109774803,2.01,3.97,0.0,14.49,13153319.0,2938808.0,0.2234271061167147
252,2006,64.2,Alabama,47.54,AL,False,None,US,OWID_WRL,4.455621302,147.5036968222678,2.2,9.78,0.41,18.14,281790883.0,14542476.0,0.051607333229443
253,2006,61.1,Arizona,9.76,AZ,True,1996,US,OWID_WRL,4.455621302,100.9447778275206,1.45,8.12,0.63,19.4,208785055.0,13973566.0,0.0669279992286804
254,2006,62.0,Arkansas,49.33,AR,False,None,US,OWID_WRL,4.455621302,62.58036853493488,1.51,9.06,0.53,18.76,104337406.0,3197406.0,0.0306448676709482
255,2006,58.6,California,23.61,CA,True,2002,US,OWID_WRL,4.455621302,394.6519343439785,2.16,8.83,0.45,18.82,433597375.0,137273638.0,0.3165924101823725
256,2006,46.5,Colorado,18.67,CO,True,2004,US,OWID_WRL,4.455621302,97.5007832111964,1.3,9.24,0.0,19.18,101396707.0,4973866.0,0.0490535259690435
257,2006,51.1,Connecticut,57.01,CT,True,1998,US,OWID_WRL,4.455621302,41.30138113140227,2.71,11.2,0.43,19.27,69363473.0,2597336.0,0.0374452991994792
258,2006,57.3,Delaware,46.76,DE,True,2005,US,OWID_WRL,4.455621302,15.874227281577,2.32,12.31,0.0,18.24,14364360.0,834.0,5.8060366072696594e-05
259,2006,71.4,Florida,41.0,FL,False,None,US,OWID_WRL,4.455621302,261.3437229076771,2.59,9.13,0.52,16.84,447503243.0,5110246.0,0.0114194613780709
260,2006,64.5,Georgia,39.0,GA,False,None,US,OWID_WRL,4.455621302,183.7768007641005,2.44,11.56,0.44,17.54,276020415.0,4450404.0,0.0161234595636703
261,2006,44.2,Idaho,26.38,ID,False,None,US,OWID_WRL,4.455621302,15.92831135347129,1.99,10.07,0.0,19.13,26772171.0,22823978.0,0.8525262295687563
262,2006,54.0,Illinois,40.64,IL,True,2007,US,OWID_WRL,4.455621302,237.0384436382381,1.33,10.29,0.41,18.8,384853917.0,2044208.0,0.0053116466007022
263,2006,53.4,Indiana,51.02,IN,True,2011,US,OWID_WRL,4.455621302,234.3874388849084,1.84,10.41,0.0,17.73,260979573.0,1419455.0,0.0054389505802433
264,2006,56.8,Kentucky,52.37,KY,False,None,US,OWID_WRL,4.455621302,153.9340357840933,1.81,10.92,0.0,16.33,197584028.0,5362276.0,0.0271392179533863
265,2006,67.8,Louisiana,55.4,LA,False,None,US,OWID_WRL,4.455621302,212.8816180786619,1.77,7.54,0.49,16.43,181843655.0,1589294.0,0.0087398925192083
266,2006,44.0,Maine,51.65,ME,True,1997,US,OWID_WRL,4.455621302,21.38981986681854,3.09,9.6,0.0,18.02,33632345.0,9122330.0,0.2712368108735802
267,2006,56.5,Maryland,44.97,MD,True,2004,US,OWID_WRL,4.455621302,78.65441174412645,2.29,13.28,0.52,19.47,97913760.0,5024740.0,0.0513180169978152
268,2006,50.1,Massachusetts,53.7,MA,True,1997,US,OWID_WRL,4.455621302,77.06518617450011,2.8,12.14,0.41,18.87,91195550.0,4174636.0,0.0457767511682313
269,2006,47.0,Michigan,35.85,MI,True,2008,US,OWID_WRL,4.455621302,181.0411194385133,1.81,10.2,0.4,19.5,225113477.0,2440356.0,0.0108405593148916
270,2006,44.4,Minnesota,22.78,MN,True,1994,US,OWID_WRL,4.455621302,99.64455784924618,1.28,9.86,0.46,18.39,106475574.0,6081887.0,0.0571200207852366
271,2006,64.8,Mississippi,52.47,MS,False,None,US,OWID_WRL,4.455621302,66.48202857794416,2.48,8.59,0.45,18.07,92457696.0,12960.0,0.0001401722145444
272,2006,56.8,Missouri,38.01,MO,True,2008,US,OWID_WRL,4.455621302,141.0174859368966,1.14,12.11,0.42,17.79,183372688.0,541282.0,0.0029518136310462
273,2006,51.1,Nebraska,21.56,NE,False,None,US,OWID_WRL,4.455621302,44.76454153688862,0.84,9.31,0.47,19.19,63339938.0,2413294.0,0.038100668807096
274,2006,50.8,Nevada,9.67,NV,True,1997,US,OWID_WRL,4.455621302,41.81190034236957,1.75,8.55,0.0,19.17,63720044.0,6802674.0,0.1067587775049245
275,2006,45.8,New Hampshire,58.25,NH,True,2007,US,OWID_WRL,4.455621302,19.54135416511657,2.56,9.71,0.42,18.59,44127390.0,3370618.0,0.0763838060669348
276,2006,55.0,New Jersey,51.41,NJ,True,1999,US,OWID_WRL,4.455621302,122.1194219634439,2.73,11.77,0.46,17.45,121400275.0,1307237.0,0.0107679904349475
277,2006,54.7,New Mexico,15.97,NM,True,2000,US,OWID_WRL,4.455621302,60.31375326111713,1.56,8.93,0.0,19.37,74531251.0,2951064.0,0.0395949881479917
278,2006,47.6,New York,48.89,NY,True,2004,US,OWID_WRL,4.455621302,192.2486074698565,2.46,11.22,0.49,17.75,284530865.0,57326622.0,0.2014776920598754
279,2006,59.8,North Carolina,51.17,NC,True,2007,US,OWID_WRL,4.455621302,150.2454813521147,2.7,12.36,0.43,19.19,250429569.0,8124188.0,0.0324410093921457
280,2006,52.7,Ohio,43.56,OH,True,2008,US,OWID_WRL,4.455621302,266.5239436689878,1.82,12.33,0.39,18.86,310868148.0,1360916.0,0.0043777917060836
281,2006,48.0,Oregon,36.44,OR,True,2007,US,OWID_WRL,4.455621302,40.57298971860507,1.37,9.26,0.0,19.12,106681390.0,77760985.0,0.728908622206741
282,2006,50.8,Pennsylvania,47.57,PA,True,1998,US,OWID_WRL,4.455621302,275.9296724358339,1.94,12.89,0.4,19.07,437623191.0,7871562.0,0.0179870769234439
283,2006,51.8,Rhode Island,56.7,RI,True,2004,US,OWID_WRL,4.455621302,10.58447049100546,3.68,11.17,0.0,19.78,11935450.0,309644.0,0.025943219568596
284,2006,63.6,South Carolina,43.73,SC,True,2014,US,OWID_WRL,4.455621302,87.2574609901884,2.4,10.24,0.39,17.35,198535213.0,1586204.0,0.007989534833803
285,2006,58.9,Tennessee,48.87,TN,False,None,US,OWID_WRL,4.455621302,128.5488432800919,1.79,11.63,0.41,17.85,187822206.0,14387782.0,0.0766031999432484
286,2006,67.1,Texas,25.13,TX,True,1999,US,OWID_WRL,4.455621302,653.7919923821138,1.51,7.0,0.38,16.6,801165756.0,15176374.0,0.0189428640532159
287,2006,49.2,Utah,14.41,UT,True,None,US,OWID_WRL,4.455621302,68.83930491922119,1.27,8.81,0.0,18.96,82526646.0,1904518.0,0.023077613017255
288,2006,45.1,Vermont,54.28,VT,True,2015,US,OWID_WRL,4.455621302,6.719105597589769,3.72,11.55,0.45,19.83,14168688.0,3058706.0,0.2158778568629643
289,2006,56.6,Virginia,46.2,VA,False,None,US,OWID_WRL,4.455621302,123.5464182818977,2.5,11.39,0.52,18.3,146139076.0,1724315.0,0.0117991371452218
290,2006,47.5,Washington,50.26,WA,True,2006,US,OWID_WRL,4.455621302,73.8701679595998,1.74,10.1,0.48,18.56,216406310.0,166552785.0,0.7696299844491595
291,2006,53.0,West Virginia,43.63,WV,False,None,US,OWID_WRL,4.455621302,113.7862429671203,1.74,11.33,0.0,18.11,187631609.0,3492972.0,0.0186161170743891
292,2006,43.2,Wyoming,12.74,WY,False,None,US,OWID_WRL,4.455621302,64.72226520867494,1.03,9.24,0.0,19.5,90800740.0,3204754.0,0.0352943599358331
293,2006,26.4,Alaska,38.71,AK,False,None,US,OWID_WRL,4.455621302,46.22151086268673,2.13,4.67,0.0,16.92,13348394.0,2461088.0,0.1843733410925689
294,2007,64.4,Alabama,37.86,AL,False,None,US,OWID_WRL,4.137362637,149.0142053717731,2.17,9.03,0.42,19.88,287652541.0,8305704.0,0.0288740852805468
295,2007,61.6,Arizona,10.99,AZ,True,1996,US,OWID_WRL,4.137362637,102.7976987320319,1.61,8.44,0.57,20.7,226681942.0,13529442.0,0.0596846924842385
296,2007,61.8,Arkansas,46.7,AR,False,None,US,OWID_WRL,4.137362637,63.86979178496976,1.65,9.27,0.57,20.85,109192472.0,6618596.0,0.0606140320735663
297,2007,58.9,California,13.83,CA,True,2002,US,OWID_WRL,4.137362637,399.250162975204,2.47,8.61,0.47,20.22,421695163.0,98150742.0,0.2327528286114109
298,2007,46.2,Colorado,18.71,CO,True,2004,US,OWID_WRL,4.137362637,100.0575575233729,1.27,6.8,0.0,20.89,107814983.0,5772602.0,0.0535417419673478
299,2007,49.5,Connecticut,45.54,CT,True,1998,US,OWID_WRL,4.137362637,40.45672121710976,2.85,11.06,0.47,21.17,66342423.0,2152140.0,0.0324398763668912
300,2007,56.3,Delaware,38.4,DE,True,2005,US,OWID_WRL,4.137362637,16.68376154223777,2.37,10.84,0.0,19.55,17068326.0,96232.0,0.0056380455822088
301,2007,71.8,Florida,43.72,FL,False,None,US,OWID_WRL,4.137362637,258.7313105171982,2.58,9.56,0.51,18.56,450832118.0,5054930.0,0.0112124442739902
302,2007,64.8,Georgia,38.07,GA,False,None,US,OWID_WRL,4.137362637,186.2625034112458,2.63,10.86,0.49,19.07,290310314.0,3935726.0,0.0135569623613165
303,2007,44.8,Idaho,19.56,ID,False,None,US,OWID_WRL,4.137362637,16.4152790772758,2.06,9.53,0.0,21.12,22968182.0,18387914.0,0.8005820399716442
304,2007,53.7,Illinois,36.69,IL,True,2007,US,OWID_WRL,4.137362637,244.5065091327768,1.41,9.85,0.43,20.79,400521361.0,2876958.0,0.0071830326173289
305,2007,53.3,Indiana,41.79,IN,True,2011,US,OWID_WRL,4.137362637,233.9374515571364,1.92,9.23,0.0,19.72,261275996.0,1362366.0,0.0052142792329074
306,2007,57.7,Kentucky,41.86,KY,False,None,US,OWID_WRL,4.137362637,154.2764930035343,1.86,9.46,0.0,18.28,194450639.0,3528000.0,0.018143421992046
307,2007,67.4,Louisiana,52.42,LA,False,None,US,OWID_WRL,4.137362637,213.4969647334452,2.14,7.31,0.55,18.03,185156657.0,1816308.0,0.0098095743865153
308,2007,40.7,Maine,47.63,ME,True,1997,US,OWID_WRL,4.137362637,21.05582657700942,3.16,10.08,0.0,19.98,32257137.0,8195163.0,0.254057357911212
309,2007,55.7,Maryland,36.05,MD,True,2004,US,OWID_WRL,4.137362637,78.93099073176728,2.16,12.44,0.46,20.78,100395847.0,4105160.0,0.0408897391940923
310,2007,48.3,Massachusetts,45.49,MA,True,1997,US,OWID_WRL,4.137362637,80.36541497003365,2.8,12.15,0.57,20.64,94151949.0,2176004.0,0.0231116192825705
311,2007,46.1,Michigan,30.66,MI,True,2008,US,OWID_WRL,4.137362637,182.9977751786939,1.85,9.62,0.47,21.41,238619872.0,1730586.0,0.0072524806316214
312,2007,42.4,Minnesota,29.21,MN,True,1994,US,OWID_WRL,4.137362637,101.1413719787253,1.55,9.31,0.51,20.45,108955294.0,7718011.0,0.0708364937274181
313,2007,65.0,Mississippi,41.78,MS,False,None,US,OWID_WRL,4.137362637,68.51628058681827,2.94,8.07,0.48,19.56,100087371.0,10034.0,0.0001002524084681
314,2007,56.2,Missouri,39.58,MO,True,2008,US,OWID_WRL,4.137362637,139.9533492189724,1.35,11.27,0.47,19.78,182306163.0,3233976.0,0.0177392576684311
315,2007,50.0,Nebraska,28.64,NE,False,None,US,OWID_WRL,4.137362637,45.04158158573276,0.92,8.98,0.46,21.27,64885396.0,1250936.0,0.0192791610611423
316,2007,51.5,Nevada,7.59,NV,True,1997,US,OWID_WRL,4.137362637,41.95229591831598,1.91,8.16,0.0,20.74,65339472.0,6599698.0,0.1010062952452385
317,2007,43.1,New Hampshire,48.33,NH,True,2007,US,OWID_WRL,4.137362637,19.30564798669177,2.9,10.21,0.46,20.36,46554342.0,2836090.0,0.060919988945392
318,2007,53.6,New Jersey,46.93,NJ,True,1999,US,OWID_WRL,4.137362637,129.6057580133697,2.89,11.34,0.46,18.16,125342491.0,1191106.0,0.0095028109821114
319,2007,54.2,New Mexico,14.75,NM,True,2000,US,OWID_WRL,4.137362637,59.38786580289774,1.79,8.41,0.0,20.79,71970666.0,3354422.0,0.0466081833951626
