,YEAR,STATE,total energy generation,clean energy generation,clean_energy_percent
1452,2018,MO,170190769.0,7766274.0,0.0456327569681526
1453,2018,MS,126947544.0,684814.0,0.005394464346628085
1454,2018,MT,56425662.0,27184026.0,0.48176707257772183
1455,2018,NC,268498993.0,27829847.0,0.1036497257924539
1456,2018,ND,85230642.0,27828210.0,0.32650475635276804
1457,2018,NE,73932432.0,14103208.0,0.19075806947619414
1458,2018,NH,34174311.0,3800203.0,0.11120057402181423
1459,2018,NJ,150067200.0,3736766.0,0.024900617856533608
1460,2018,NM,65347364.0,15247934.0,0.2333366346651718
1461,2018,NV,79280483.0,20855114.0,0.263054830278973
1462,2018,NY,265041001.0,70222108.0,0.26494809382341566
1463,2018,OH,252369222.0,5171386.0,0.02049134977323027
1464,2018,OK,172447441.0,58753090.0,0.34070143145817977
1465,2018,OR,128227121.0,87990437.0,0.6862076939245949
1466,2018,PA,430771661.0,18097376.0,0.04201152870174531
1467,2018,RI,16750513.0,805206.0,0.048070527750403824
1468,2018,SC,198728177.0,5938670.0,0.02988338186184841
1469,2018,SD,25232793.0,18205888.0,0.7215169561292719
1470,2018,TN,163109832.0,19937408.0,0.12223302394180628
1471,2018,TX,954704850.0,161235335.0,0.16888500671176018
1472,2018,UT,78750847.0,8941110.0,0.11353668361179658
1473,2018,VA,191018241.0,4815942.0,0.025211948213888117
1474,2018,VT,4357832.0,3520656.0,0.8078916305171929
1475,2018,WA,233513456.0,178090220.0,0.7626550651539327
1476,2018,WI,131873605.0,9246777.0,0.07011848201162015
1477,2018,WV,134498049.0,7235254.0,0.05379449035725418
1478,2018,WY,92224270.0,10067368.0,0.10916180740709577
1479,2019,AK,12141687.0,3607008.0,0.29707634532170035
1480,2019,AL,285358866.0,23661274.0,0.0829176059313328
1481,2019,AR,128885798.0,8977672.0,0.06965602214760698
1482,2019,AZ,227103974.0,24139942.0,0.10629467012320973
1483,2019,CA,403568412.0,188054935.0,0.46598031314700616
1484,2019,CO,112675469.0,27526460.0,0.24429860593702077
1485,2019,CT,80100075.0,2123382.0,0.026509113755511463
1487,2019,DE,10517075.0,240932.0,0.022908650931936874
1488,2019,FL,491206969.0,12535018.0,0.025518811399436802
1489,2019,GA,257383140.0,11672889.0,0.04535218973550482
1490,2019,HI,19499994.0,2367064.0,0.12138793478603122
1491,2019,IA,125299127.0,54639632.0,0.43607352507731356
1492,2019,ID,36815623.0,27299530.0,0.7415202507913556
1493,2019,IL,368940104.0,30115036.0,0.08162581316993395
1494,2019,IN,205010762.0,14514706.0,0.0707997270894491
1495,2019,KS,101775984.0,42436116.0,0.41695608661469685
1496,2019,KY,143608506.0,8748964.0,0.06092232447568252
1497,2019,LA,200349528.0,2901128.0,0.014480333589805112
1498,2019,MA,43031272.0,5651786.0,0.131341364949658
1499,2019,MD,78651193.0,7066021.0,0.08983997229387226
1500,2019,ME,20981124.0,12243039.0,0.5835263639831688
1501,2019,MI,233402974.0,15674143.0,0.06715485553324611
1502,2019,MN,118758780.0,27241160.0,0.22938228230367472
1503,2019,MO,156557502.0,11173314.0,0.07136875497668582
1504,2019,MS,131917521.0,678636.0,0.005144396247409774
1505,2019,MT,55594157.0,24814544.0,0.446351655264779
1506,2019,NC,262347723.0,29662564.0,0.11306583362265354
1507,2019,ND,82294648.0,28785004.0,0.3497797815478839
1508,2019,NE,74595230.0,17335136.0,0.23238933642271764
1509,2019,NH,36053190.0,4057467.0,0.11254113713654741
1510,2019,NJ,142037549.0,3832526.0,0.026982484751268132
1511,2019,NM,70349018.0,16993702.0,0.2415627464764327
1512,2019,NV,79779320.0,22690746.0,0.28441889452053487
1513,2019,NY,263206579.0,73517156.0,0.27931351974298485
1514,2019,OH,240002251.0,6062715.0,0.02526107557216203
1515,2019,OK,170433004.0,65883482.0,0.3865652805133916
1516,2019,OR,124516756.0,76154271.0,0.6115985787487107
1517,2019,PA,457990659.0,15887716.0,0.034690043754800684
1518,2019,RI,15248805.0,944688.0,0.06195160866703981
1519,2019,SC,200215008.0,6110978.0,0.03052207754575521
1520,2019,SD,29013294.0,21412626.0,0.7380280915362454
1521,2019,TN,164654219.0,19934056.0,0.12106617201227016
1522,2019,TX,966402063.0,179760300.0,0.18600984712508836
1523,2019,UT,78234065.0,8522538.0,0.10893640768890125
1524,2019,VA,193655281.0,4891808.0,0.02526039039441429
1525,2019,VT,4579596.0,3856490.0,0.842102665824671
1526,2019,WA,212927218.0,145718366.0,0.684357628717997
1527,2019,WI,125548596.0,10145597.0,0.08081011913506385
1528,2019,WV,127851278.0,6674218.0,0.052202982280709
1529,2019,WY,84291314.0,10670766.0,0.126593897919304
1530,2020,AK,12552884.0,3863089.0,0.3077451364961231
1531,2020,AL,275085402.0,27510362.0,0.10000662267058431
1532,2020,AR,109282518.0,9894150.0,0.09053735383366623
1533,2020,AZ,218610113.0,25978164.0,0.11883331307733233
1534,2020,CA,386149862.0,158355190.0,0.41008739244350684
1535,2020,CO,108230021.0,32962654.0,0.3045610977013485
1536,2020,CT,82381143.0,2086740.0,0.025330311331077306
1538,2020,DE,10410744.0,262788.0,0.02524199999538938
1539,2020,FL,501655599.0,17624267.0,0.03513220431533547
1540,2020,GA,240252002.0,16776022.0,0.06982677297315508
1541,2020,HI,18158039.0,2881899.0,0.15871201730539294
1542,2020,IA,119273344.0,70857989.0,0.5940806774060096
1543,2020,ID,35372271.0,26100480.0,0.7378796798203882
1544,2020,IL,346789050.0,33661778.0,0.09706701523591936
1545,2020,IN,180145959.0,14729088.0,0.081761967250123
1546,2020,KS,109083664.0,48235038.0,0.44218388190554364
1547,2020,KY,127079656.0,10325576.0,0.08125278526092328
1548,2020,LA,201547542.0,2599642.0,0.01289840587587022
1549,2020,MA,36428349.0,5970864.0,0.16390707138552998
1550,2020,MD,72058290.0,6193565.0,0.08595215068245445
1551,2020,ME,20003741.0,11389160.0,0.569351502801401
1552,2020,MI,213249442.0,17480693.0,0.08197298354478226
1553,2020,MN,113020285.0,29620298.0,0.26207948422710137
1554,2020,MO,145135761.0,10772566.0,0.07422406390937654
1555,2020,MS,133163577.0,891352.0,0.006693662186620295
1556,2020,MT,46706582.0,27701620.0,0.5930988484663682
1557,2020,NC,248726886.0,34836405.0,0.14005886360029451
1558,2020,ND,84352848.0,32169536.0,0.38136870020085156
1559,2020,NE,73697362.0,21297480.0,0.288985649174254
1560,2020,NH,32701157.0,3779372.0,0.1155730361467027
1561,2020,NJ,122212914.0,3933487.0,0.03218552664573565
1562,2020,NM,68151170.0,18507476.0,0.2715650516344767
1563,2020,NV,80849490.0,23276306.0,0.2878967572955624
1564,2020,NY,258860543.0,72159696.0,0.2787589609591447
1565,2020,OH,241985469.0,6509012.0,0.026898358925841123
1566,2020,OK,164595663.0,64588506.0,0.392407095197885
1567,2020,OR,127249566.0,84594524.0,0.6647922398415096
1568,2020,PA,460286557.0,14997306.0,0.03258254183599805
1569,2020,RI,17789880.0,1236192.0,0.06948849570654776
1570,2020,SC,197057596.0,10053504.0,0.05101809929722273
1571,2020,SD,28293078.0,22756098.0,0.804299129278193
1572,2020,TN,161132018.0,26371508.0,0.1636639839016973
1573,2020,TX,947029824.0,204995650.0,0.21646166235204015
1574,2020,UT,74174616.0,9289374.0,0.12523656340870035
1575,2020,VA,206112365.0,6781315.0,0.03290105860461113
1576,2020,VT,4312816.0,3526440.0,0.8176653026699957
1577,2020,WA,232228935.0,171694605.0,0.739333386685858
1578,2020,WI,122897088.0,10209161.0,0.08307081287393889
1579,2020,WV,113323069.0,6992570.0,0.061704735511531196
1580,2020,WY,84021980.0,13527994.0,0.16100541786803882
